@relation creditcard_3000_for_smote-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute Time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Amount numeric
@attribute Class {0,1}

@data
32705.264223,0.187546,0.555588,-2.036577,3.208275,-1.425564,-0.370791,-1.089978,0.659179,-2.201149,-3.217256,2.23789,-3.57671,0.002845,-3.894864,1.41781,-2.755604,-4.995383,-2.580422,0.813864,1.214562,0.352899,0.185143,0.816517,0.289367,0.144382,-0.084878,0.566268,0.248418,179.136649,1
102600.805593,-6.194463,20.180144,-24.749569,10.837319,-2.908063,0.946906,-32.54583,-38.073571,-8.318145,-24.388403,5.211015,-9.945094,-0.631364,-7.438418,-1.598139,-5.638474,-10.630178,-2.451924,1.274778,9.855051,-21.277534,6.540885,2.620628,-0.147671,-0.582359,0.262303,-5.162952,-0.453918,0.00045,1
12045.408678,-2.617958,3.133514,-7.269486,7.36947,0.873739,-2.208788,-3.990066,0.533533,-1.610682,-4.356045,4.770742,-10.122055,1.060509,-8.714374,0.082288,-4.484287,-2.265866,-3.657998,0.682777,0.208097,0.428402,-0.074162,0.280504,-0.35681,-0.084418,0.148169,0.124878,0.542905,0.494327,1
61886.756205,-3.642699,1.05555,-4.098381,3.749082,-1.762606,-0.758797,-4.661063,-0.242578,-0.7237,-3.464324,2.349091,-5.422756,-0.543224,-8.690264,0.957228,-5.705451,-5.777906,-3.503597,2.27066,-0.161176,0.336753,0.56061,0.289435,-0.450949,-0.2477,0.511711,-1.349098,0.703635,81.999831,1
135022.638868,0.45976,3.061015,-5.366447,3.596177,-1.577741,-1.703009,-0.949604,0.098118,-2.155868,-3.933558,3.160658,-4.484821,0.56568,-5.662638,1.035998,-0.416414,-1.013456,0.722547,1.10167,0.834315,0.341426,-0.759382,0.5227,0.593348,-0.411033,0.142196,0.484677,0.155135,201.850623,1
94363.274763,-21.088809,13.264213,-21.295524,8.766226,-16.484688,-1.633775,-24.271499,-10.616393,-7.974883,-17.272631,5.769504,-13.258622,-0.463635,-5.718118,-2.262116,-7.711057,-14.950951,-6.865572,0.164727,1.826994,-6.095727,3.178215,1.127683,0.37398,-1.259858,-0.967841,-5.68743,-1.264353,1,1
1754.080055,-2.467636,1.504498,-1.805317,3.377767,-0.987377,-1.6323,-2.953943,0.305575,-1.463443,-4.57105,4.264639,-3.1646,-0.202631,-4.523824,0.074121,-3.927202,-4.954821,-4.857493,0.377446,0.101044,0.524402,0.073686,-0.454198,0.272472,0.177429,-0.320031,0.011074,0.370872,57.958918,1
102528.630651,-2.324825,4.097425,-6.485321,4.682944,-1.851106,-2.438701,-4.612066,1.188368,-1.604249,-7.314524,7.424968,-10.541623,2.093698,-12.66302,-0.763672,-7.984575,-9.656017,-1.759614,3.52539,1.113835,1.274442,1.01325,-0.585984,-0.382318,0.329901,0.151573,0.619328,0.120442,50.146695,1
8800.015198,-2.639988,2.589239,-3.213567,3.875916,-2.012132,-1.619243,-4.535114,0.702653,-1.34173,-5.743426,4.83053,-10.346736,0.27902,-7.624771,-0.70605,-4.380953,-7.648991,-1.292524,1.383388,0.33112,0.495141,-0.488539,0.046798,-0.123686,-0.114149,-0.292894,-0.984385,0.865089,1.003148,1
73270.610144,-2.888402,0.949141,-3.191437,2.238433,-1.472027,-0.980335,-3.507985,1.671992,-1.198156,-4.164461,3.688237,-3.18427,-0.493355,-5.759064,0.596376,-2.759793,-5.253062,-1.064017,0.581365,0.15585,0.611884,0.039945,-0.499271,-0.012936,-0.088212,-0.444063,1.064611,0.07395,148.413525,1
160635.291764,0.315777,3.868792,-7.480156,6.859556,0.254839,-2.470376,-2.819865,0.909949,-3.916099,-5.772389,3.732058,-7.111949,-0.327954,-11.823398,0.596804,-3.092585,-3.86956,-1.111898,0.267355,0.823522,0.61738,-0.365491,-0.133523,-0.732651,-0.115402,0.290051,0.879803,0.396488,3.586555,1
140857.696,-2.40114,1.550206,-4.886296,2.336319,2.228744,-0.764167,-2.108032,0.274583,-2.058862,-5.042164,2.692387,-1.53484,-0.530194,-7.016249,0.139421,2.931513,1.251676,0.039359,-0.011884,0.157046,1.345868,-0.653657,-0.858198,-1.394288,-0.678273,0.066091,0.813031,-0.082859,67.753161,1
27045.807412,-23.577254,13.525396,-25.625955,6.296044,-18.011092,-4.643313,-17.162751,15.901037,-3.775556,-8.35183,5.105759,-7.216617,0.75884,-7.186089,-0.052102,-6.319163,-12.313403,-4.813396,0.901676,1.638403,1.775355,-1.697558,-1.12848,0.150029,1.677582,-0.221575,1.435091,0.423747,99.99,1
125644.487029,1.056908,1.830068,-3.427266,4.067323,1.043084,0.120024,0.042455,-0.421609,-1.599948,-1.959771,1.402137,-1.413266,-0.722822,-4.393265,-0.136651,2.084795,4.989454,1.5915,-3.213059,-0.166606,0.273421,-0.56604,-0.395681,0.185515,0.530422,0.275236,0.090461,0.407602,1.801458,1
64160.243783,-4.290277,1.839204,-0.373271,2.883281,-3.262891,-0.532029,-4.271983,1.36003,-1.594174,-3.635119,3.41281,-6.28927,-2.266398,-6.050966,0.617939,0.853724,-2.887106,-3.778617,1.559975,-0.809331,0.713353,0.492244,0.19159,-0.036148,0.190507,0.425817,-1.224169,0.261845,273.88902,1
129213.419626,-2.172013,2.870441,-5.091819,3.296726,-0.500926,-0.708241,-1.987761,0.714855,-2.579093,-5.032402,3.224327,-4.107349,-1.27236,-7.77257,-1.868707,-1.271002,-1.7425,0.363442,-0.64561,0.050832,0.264965,-0.184014,-0.086826,0.299052,0.391594,-0.11605,0.518729,0.184608,111.676137,1
61787.551898,-0.1995,1.314759,-0.086931,2.068402,0.700717,0.764919,0.133753,-0.03243,-0.383053,-1.834051,1.72991,-2.074758,-0.612478,-4.594845,0.267878,-1.329931,3.061872,-0.885566,0.234897,0.052768,-0.222037,-0.270476,-0.090474,-0.283651,0.01656,0.907061,0.016001,0.117025,6.009199,1
28422.485392,-28.24302,15.900045,-29.579597,6.373464,-20.823377,-4.704546,-19.610215,18.34848,-3.691171,-7.96579,4.344826,-5.890345,1.161967,-5.406573,-0.123969,-5.298552,-11.382677,-4.698893,0.672834,1.714978,1.806428,-2.01777,-1.32333,0.169015,2.077572,-0.207699,1.292244,0.377785,99.99,1
151952.851117,-6.414518,3.60726,-6.236727,2.890412,-2.114221,-1.767889,-3.890251,0.338785,-1.541495,-4.845295,3.713784,-6.124364,0.059738,-8.743323,1.769408,-4.042871,-7.009137,-2.154165,2.297817,-0.948199,1.68718,0.217626,0.13503,0.78861,-0.319861,0.341437,-1.967775,1.420731,11.788992,1
160421.397945,-1.629547,0.933668,-2.777638,1.426997,1.19364,-1.765923,0.579524,-0.571104,-0.088664,-1.27221,1.213835,-0.439473,0.144729,-2.305698,0.285536,-0.674944,-0.386187,0.316315,-0.510571,-0.181504,-0.021942,-0.181063,-0.04833,0.355754,0.546863,-1.055841,-0.252457,0.633854,2.941056,1
138942.756183,-2.265866,0.538654,-4.131362,4.070683,2.100229,-2.107938,-4.955862,1.146692,-2.71394,-4.403533,2.970497,-4.788853,0.195372,-5.173524,0.678312,-5.377415,-6.746717,-1.289955,2.697545,1.588218,1.173922,0.770203,0.324077,-0.240288,0.32875,0.731847,0.797618,0.645455,5.25789,1
109297.37071,0.096362,3.315068,-5.620057,6.723335,-0.122155,-0.123765,-2.562436,1.024961,-2.074948,-4.480889,4.696618,-8.618499,0.855101,-7.467039,-1.134628,-3.168815,-4.618557,-0.935745,0.92886,0.957208,0.388071,-0.846701,0.201136,-0.652035,0.264613,0.124379,0.776766,0.351895,172.371451,1
7380.818851,-1.752957,3.481353,-3.997882,5.886643,-1.062204,-2.18223,-3.334569,0.048202,-0.647977,-5.642775,4.979659,-9.77973,0.539142,-10.234154,-1.140307,-4.984164,-4.966169,-4.52795,-0.97772,-0.061775,0.525239,-0.441673,-0.579069,-0.432455,0.276783,-0.37306,0.08942,0.79594,14.558217,1
41312.322229,-13.789179,6.770514,-14.177111,6.62282,-12.400774,-2.951511,-14.790076,8.819363,-6.290141,-13.425119,5.261783,-10.939062,1.587587,-9.56875,0.654312,-12.084002,-21.480121,-8.314898,4.407837,-0.931168,3.049363,0.633971,-0.470436,0.735935,0.207044,0.222793,-1.435024,-0.686332,6.58418,1
28943.656549,-3.752465,8.772468,-10.585612,6.24838,-7.776206,-3.043939,-5.255227,13.539606,-3.716767,-6.180014,5.442006,-5.534771,-0.946681,-5.08431,-0.168776,-0.748384,-1.889979,-2.490708,-0.387897,0.645384,1.230379,-1.955616,-0.844954,0.005567,2.026441,-0.136023,0.849315,0.384021,35.108663,1
28266.648496,-18.385461,6.512969,-9.087115,5.906673,-12.515951,0.254565,-8.749156,12.096628,-3.255665,-5.039549,1.259769,-5.436855,0.768137,-3.495061,-0.302828,-3.448123,-8.700424,-3.89479,-0.602284,1.69867,1.157646,-0.792702,0.103729,0.201146,1.835555,-0.246403,1.228097,0.269131,669.676702,1
77516.852177,-2.673331,2.524962,-1.049061,-0.001027,-3.717195,-1.012996,0.053978,0.587132,-1.637173,-6.190658,1.841559,-0.744326,0.428891,-2.666504,0.27515,-0.799883,-3.334178,-1.141159,-0.33401,-0.278766,0.504241,0.138327,-0.230768,0.394287,-0.603379,-0.588904,-0.211,0.351212,124.28813,1
27166.721136,-24.336857,14.055361,-25.934224,6.337878,-18.57115,-4.594536,-17.535366,16.371426,-3.811566,-8.348149,4.887706,-6.755967,0.844786,-6.864603,-0.057114,-6.010504,-12.292883,-4.826839,0.93426,1.651425,1.777328,-1.825666,-1.177533,0.151703,1.734147,-0.22042,1.428058,0.420173,99.99,1
169560.934974,1.399549,0.171358,-3.494911,0.79012,0.826799,-0.54032,-0.409591,0.282546,-0.105436,-5.436574,2.105568,-0.268644,0.138542,-3.116078,0.162371,-1.370291,-2.701724,-0.051704,0.57939,0.856894,0.162631,-0.316131,0.001606,-0.323495,0.321437,0.776838,0.19716,0.09803,341.370517,1
68207,-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,1,1
65549.167905,0.327846,-0.47652,-1.465392,0.42217,-0.948612,-0.232823,-1.268515,0.239312,0.227862,-1.957856,0.083496,-2.673733,0.657839,-5.161115,0.301878,-1.456868,-0.469523,0.152505,0.240906,-0.023042,0.060017,0.337964,-0.264099,-0.620596,0.123488,1.169845,-0.062493,0.082347,61.08713,1
75723.147933,-4.782614,2.041387,-1.812023,0.941951,-0.660631,0.622851,-2.277163,0.373271,-2.856576,-4.109596,2.770866,-1.284625,0.167715,-6.225874,1.263976,-5.631544,-5.25929,-2.495372,2.122715,0.572956,-0.115281,0.466123,-0.338052,-0.91381,0.018663,-0.166979,0.257987,0.727914,65.035114,1
138954.329073,-3.983496,-3.73725,-0.543393,4.802824,2.66185,1.005923,-0.583133,-0.334792,-0.5019,-0.709363,2.365925,-1.920539,-1.030328,-5.342101,0.298621,-3.440643,-3.446143,-2.244994,0.670727,-1.075148,0.050642,1.432661,0.275499,-0.702743,-1.06759,0.51161,0.083832,0.510481,251.538445,1
94537.681039,-0.580801,3.073609,-8.051703,3.837896,-4.564371,2.216353,-13.110762,-0.555316,-6.165145,-21.614679,3.576758,-7.989902,0.232149,-3.373083,-2.671017,-3.35099,-8.12979,-2.647332,-1.436193,1.883485,-2.329253,2.641481,0.191863,-0.4525,-0.505314,0.119303,-3.668923,-0.492693,21.354747,1
27168.710779,-24.45544,13.863651,-25.983497,6.316385,-17.87128,-4.594117,-17.416765,15.908306,-3.796163,-8.434715,5.008029,-6.969734,0.719012,-7.065009,-0.053054,-6.092667,-12.458565,-4.825054,0.953518,1.643696,1.774679,-1.761304,-1.113626,0.148941,1.695881,-0.220728,1.435216,0.427993,99.99,1
140008.340652,-4.234746,-2.187228,-3.622226,0.295601,0.653831,-1.420525,-1.902954,-0.923374,-0.607158,-0.618199,1.641238,-1.471018,-1.838554,-3.782053,-0.115728,-1.516864,-7.319235,-2.922776,0.4858,-0.280031,1.353805,1.720401,-0.651051,-0.320129,-0.679223,-0.0562,0.951119,-0.4939,251.551457,1
155547.734409,0.817137,2.201452,-4.43493,3.502389,0.237478,-1.647714,-1.085691,0.250693,-1.914546,-4.536314,1.888824,-2.642941,0.398832,-6.131894,-1.051784,-1.432268,-0.043137,0.003718,-0.588159,0.469006,0.431817,-0.194593,0.135063,-0.276834,0.00557,-0.12566,0.599263,0.224141,81.207803,1
129559.352584,1.167033,2.285175,-5.327382,4.691433,0.497816,-1.315242,-1.787723,0.746143,-1.876727,-3.139033,3.594803,-4.471243,-1.415441,-6.873347,-1.027709,-2.341251,-1.306213,0.422737,2.16846,0.164836,0.364546,0.009874,0.004132,0.257136,-0.348901,-0.007288,0.355698,0.226667,3.791469,1
60490.905498,-3.81113,0.622541,-1.663581,3.993181,-1.195456,0.69328,-1.771412,0.547587,-2.022043,-3.470027,2.774322,-3.933306,0.106474,-6.245548,1.269062,-3.708745,-5.553669,-2.906727,0.849923,-0.123379,0.336102,0.775474,0.33123,-0.368456,-0.141592,0.638402,0.326011,-0.190749,233.107687,1
93825.043149,-4.278317,6.199355,-12.054786,8.383338,-6.610532,-3.92633,-11.44437,3.488172,-3.850149,-13.276536,8.556613,-18.127292,-0.085951,-15.172778,-1.61096,-12.098339,-16.993762,-6.210563,0.98064,0.925507,2.131926,0.127163,-0.224033,0.399686,0.153906,0.061187,0.549167,-0.272211,77.844053,1
42990.136416,-3.671989,0.946507,-2.536026,2.82711,-1.077549,-1.572221,-7.099591,1.393586,-2.285367,-4.663146,5.120141,-6.907027,-0.901417,-7.67612,0.279856,-5.68436,-12.000262,-2.232729,2.459353,0.48096,0.808489,0.437082,-0.216197,-0.242595,-0.34468,-0.207818,0.702829,0.286315,11.57,1
41125.890868,-4.427264,3.571229,-5.554661,3.897704,-4.196776,-1.913371,-7.019405,2.276956,-5.565233,-7.268851,7.213023,-9.247479,0.436258,-9.568624,0.186275,-6.542215,-14.849299,-7.891022,1.59435,0.886189,2.359352,0.409862,-0.520394,-0.084084,-0.279012,0.11221,1.155132,0.477243,42.786085,1
65858.131539,0.819976,1.340103,-0.998268,0.015071,-1.167471,-0.34644,-2.2149,0.174261,-1.440371,-0.387432,2.457689,-2.139585,-0.703243,-1.387921,-1.093194,-1.47062,-3.148497,-0.671254,0.371681,0.270926,0.061095,-0.278889,-0.186888,-0.432644,0.599843,-0.195414,0.035971,0.09189,82.769859,1
62328.473723,-4.990904,1.212135,-3.652408,4.162622,-4.515121,-0.349304,-0.633761,0.467444,-2.905502,-4.120974,3.40787,-6.10916,-0.632929,-6.129881,0.680961,-2.941368,-7.829433,-1.818262,1.403132,-0.497717,0.284617,-0.386269,-0.536357,-0.197246,0.204024,0.352506,0.402166,-0.886777,963.285524,1
58333.590952,-0.043817,2.17714,-3.042844,3.980877,-0.859253,-0.275057,-3.744585,-0.215446,-1.986895,-3.370867,3.664648,-4.052621,-1.291229,-4.960123,0.096935,-4.475446,-4.609945,-1.491558,0.019636,0.407799,-0.262566,0.410511,0.404097,-0.100041,0.535575,0.024059,0.541208,0.184352,6.596958,1
143284.508504,-0.87954,2.492996,-1.804654,6.983896,0.106957,-0.732058,0.359915,0.14151,-2.582462,-2.661659,-1.163219,-0.592459,-0.082064,-6.037469,-1.078471,-2.61944,-0.846799,-0.725201,0.738694,0.105932,0.177036,0.233928,0.138428,-0.08473,-0.250992,0.370931,0.16656,0.069554,0.380948,1
84953.517124,-5.649872,1.313754,-6.682871,3.488833,-3.931582,-2.410226,-6.867354,2.429582,-3.263871,-8.520608,5.760633,-8.360588,-0.163914,-10.520445,-0.842733,-6.295396,-13.840659,-3.687109,1.361574,0.546658,1.216611,0.042007,0.167204,-0.302762,0.393042,1.031752,1.381104,-0.18244,1.150603,1
149384.552838,-0.839316,2.287423,-4.976694,2.7906,1.765657,-2.286619,-0.720748,0.54303,-0.99378,-2.686434,2.869065,-1.075903,-0.342523,-6.284699,0.060232,0.013868,4.391345,2.287332,0.34499,0.527687,0.061563,-0.115832,0.079381,-0.341436,0.038455,-0.27069,0.26477,0.135335,1.130689,1
43287.239786,-3.069595,0.843245,-2.563242,0.346894,-2.312448,-0.387714,-1.71173,0.354225,-0.686789,-3.528687,3.079643,-3.38402,0.694515,-7.668156,1.2218,-2.946022,-8.316119,-1.807408,1.051566,0.151587,1.734025,-0.025527,-0.163086,0.118745,-0.014494,0.451245,0.14293,-0.962745,185.692924,1
161729.62851,-4.864798,1.6495,-6.819598,1.675937,-0.949735,-2.053475,-4.097942,-0.625349,-3.015227,-5.766316,1.856421,-5.020778,-0.520968,-3.991235,0.169827,-4.66748,-6.743017,-2.291294,-0.099165,-0.197787,0.664404,1.395412,-0.311149,-0.260717,0.405651,0.58143,0.4089,0.242633,9.913265,1
93859.1702,-8.676918,7.203043,-14.052955,7.894084,-10.06605,-3.689561,-12.622123,6.270239,-3.598645,-13.6371,8.458718,-16.995082,0.177954,-14.147097,0.577689,-12.577876,-17.262603,-6.440796,3.965238,-0.650034,2.657745,1.054508,0.021676,0.46363,-0.029695,0.481712,-0.505153,-0.153526,313.441372,1
41699.080869,-5.348815,9.047472,-18.11531,7.199194,-7.119902,-0.667755,-5.499004,-0.026737,-8.412512,-13.17969,4.321459,-7.725987,0.060781,-7.062783,0.88132,-7.838009,-13.584755,-7.695368,2.753126,0.29742,-1.303085,0.354517,-0.567174,0.388439,-0.585575,0.08329,0.091394,-0.650398,152.059372,1
27135.439774,-23.17808,13.246878,-25.052446,6.239722,-17.326764,-4.547565,-17.271488,15.559001,-3.82465,-8.533931,5.072466,-7.113881,0.60167,-7.257949,-0.040034,-6.255491,-12.591424,-4.863724,0.98194,1.629153,1.768882,-1.705628,-1.085854,0.14331,1.578588,-0.221394,1.500993,0.44216,99.99,1
64513.119304,-0.049009,1.76204,-0.734254,3.650379,-0.533956,-0.442541,-1.150706,0.089871,-1.571427,-0.943942,1.621956,-1.184049,-1.129867,-2.160902,-0.16972,0.635326,-0.390248,0.362846,-0.409762,-0.097607,0.943739,-0.291348,-0.176816,0.021029,-0.03111,0.154204,0.032861,0.224018,0.115686,1
84936.835382,-5.055144,-0.354125,-8.366745,0.432797,-2.939452,-2.0741,-2.033369,0.359535,-2.035087,-0.90327,6.221687,-3.660024,-1.375845,-2.581399,-0.290733,-0.294655,-10.724627,-0.630329,-0.92402,0.341894,0.744355,-0.169336,0.207317,-0.24191,0.34108,-0.119544,1.120167,-0.319073,264.528506,1
83586.81828,-0.905006,3.061941,-4.717525,4.213878,-2.151694,-0.626668,-4.667189,1.339028,-3.548221,-7.513428,4.092553,-8.129387,-0.775759,-10.628933,0.26781,-4.006786,-11.055121,-0.852604,1.303327,0.916165,0.894005,-0.355041,-0.117971,-0.473505,0.853959,0.838304,1.058966,0.369153,6.15701,1
146177.620924,-1.772815,2.685907,-3.414623,5.409643,0.274639,-0.847006,-1.701467,-3.946651,-0.289594,-3.040143,1.79678,-5.647038,-1.672448,-8.335586,-0.691123,-0.680789,-2.814355,-0.889552,-1.414065,-0.422015,4.932678,-0.830932,0.191107,-0.991485,0.428802,0.091036,0.647088,0.080862,4.694248,1
76862.630236,-0.946303,1.262132,-1.102149,1.996272,1.478585,-1.329297,0.417278,-0.095417,-0.109057,-2.407855,0.773548,-0.491209,-0.157037,-5.029982,0.085012,0.89131,3.937144,1.470734,-1.237532,-0.11818,-0.343082,-0.809895,-0.147077,0.141923,0.478298,-0.499138,0.105933,0.134585,1,1
17931.82616,-6.86109,7.816702,-16.578042,10.203893,-6.985294,-0.704065,-11.697912,2.34353,-5.394292,-11.93696,9.620601,-14.57544,0.703572,-15.280407,-0.254558,-10.119022,-16.317057,-6.228633,1.568263,-0.036017,-1.068741,0.331309,1.030229,-1.13668,-1.214415,0.287896,1.485248,0.256521,133.79161,1
129374.351553,-1.225931,2.655127,-6.085143,5.088294,1.410497,-2.85835,-1.418293,0.330872,-2.49506,-4.442667,3.435882,-5.889687,-1.657892,-10.137833,-0.229521,-1.454827,0.106682,0.887748,-0.581514,0.048875,0.118878,-0.657572,0.08608,-0.314904,0.161886,-0.02481,0.383754,0.034929,0.343151,1
53206.433546,-1.548525,-0.789683,0.754223,3.038339,-0.618412,0.268892,-0.073542,0.198581,-0.224552,-1.65146,1.165409,-1.990902,-1.960242,-2.956918,-0.336605,-0.903661,-3.879256,-0.300861,-0.084266,0.403383,0.467639,-0.01781,0.817856,0.204151,-0.003067,0.549842,0.461818,0.034065,260.757116,1
43179.785612,-1.407555,0.788302,-4.032081,4.730214,-0.471728,-1.535737,-6.318807,1.06525,-2.632129,-3.733154,5.25571,-6.453861,-1.478872,-10.190575,0.40001,-4.092852,-5.386397,-2.785534,2.148628,0.412036,0.544158,0.184214,-0.770988,-0.250742,-0.444168,-0.160624,1.043712,0.487493,22.18993,1
152797.518434,0.102212,1.247728,-1.050193,1.090633,0.81935,-0.031499,0.932717,-0.336632,-0.179302,0.697119,0.070387,0.473935,0.65811,-0.958339,0.302133,0.535961,-0.498686,0.162694,-0.749186,-0.010089,0.175751,0.407665,-0.204061,0.495245,-0.128748,-0.309303,-0.252676,-0.094923,90.849227,1
132922.436929,-0.746085,-1.501603,-3.245453,2.982609,-0.50584,-0.932977,2.093402,-0.779592,-1.357297,-3.081355,0.040395,-1.404735,0.44874,-2.508283,-0.010673,-2.479185,0.507659,0.623449,-0.512395,1.799922,0.954051,0.250962,-1.477548,-0.435068,0.599742,-0.269906,0.063137,0.181215,543.888915,1
47962.415333,-1.560646,1.394007,-0.35657,1.546226,0.828852,-0.767366,-0.971364,0.521672,-1.088014,-1.24303,0.526118,-3.003907,-0.611433,-2.559753,-0.031171,-1.018838,-5.806508,-0.484736,-2.134656,-0.133493,0.684847,0.407896,-0.092905,0.186128,-0.255728,-0.378952,-0.261636,0.00867,13.405227,1
102641.7283,-4.423668,5.489179,-6.761076,8.299712,-4.124896,-1.421029,-7.571495,3.365005,-3.268967,-5.790473,6.078345,-9.352088,2.795158,-7.360637,-1.181075,-5.881964,-10.077199,-2.212536,0.746451,-0.094125,1.424547,0.295293,0.151122,-0.385556,-0.557698,0.111877,-0.201148,-0.710358,67.065816,1
55781.761605,-6.336788,2.918985,-1.706987,4.747879,-3.989029,-0.356398,-7.311279,-0.28604,-1.75462,-3.789258,3.398308,-5.307911,0.032537,-5.506461,0.07741,-4.829137,-5.215963,-3.693201,1.023994,0.176055,0.605824,0.409949,0.666156,0.426158,0.102643,-0.145591,0.60134,0.075318,165.03214,1
41264.542218,-13.792625,6.768879,-15.368569,8.391338,-13.335609,-2.789359,-14.184992,6.821144,-7.26191,-12.980095,5.864255,-12.166118,1.221568,-13.244697,0.041052,-9.857593,-20.53255,-7.517551,2.534891,-0.957763,2.697971,-0.058938,0.020763,0.49592,0.668343,0.087904,-1.571731,-0.625962,159.127883,1
53294.17582,-0.427805,1.081778,-0.451827,2.214212,-1.42387,-0.809122,-0.590944,-0.140511,-0.630267,-0.17467,-0.02456,-3.700676,0.773604,-2.027707,1.224997,-0.744684,-4.662286,-0.468261,0.837867,-0.021633,0.105917,0.330485,0.060122,0.377377,0.417646,0.592361,0.271753,0.022708,86.760778,1
160733.401387,-1.590111,1.139069,-2.294355,1.97573,-0.574025,-0.976138,0.691769,-0.325479,-0.22239,-1.154986,1.775323,-1.140826,0.135103,-3.795602,0.724945,-2.187947,0.623927,0.252786,0.349749,-0.238292,0.188646,0.541429,0.039483,0.242865,0.795698,-0.489201,-0.81507,0.079536,6.616257,1
96976.551752,-10.568308,11.481018,-19.207624,8.502999,-10.427373,0.204778,-23.072687,-7.933315,-4.472313,-9.754413,3.505423,-12.408825,0.828603,-4.325376,-0.332111,-3.306608,-9.155239,-6.712458,1.700626,2.877007,-5.472654,2.506872,1.271993,0.148088,-0.644177,0.221994,-2.722826,-0.653593,12.26701,1
85575.205691,-1.877137,3.26273,-5.112619,3.840649,-2.954121,-0.715935,-3.901953,1.803397,-3.140844,-6.34691,4.472626,-6.649796,-0.11409,-8.487318,0.091965,-5.64329,-9.361789,-2.432899,2.390318,0.864852,0.917115,0.047232,-0.296328,-0.788581,0.21484,-0.008733,1.076734,0.439512,93.683597,1
149619.601315,-3.80089,0.936927,-2.779112,3.885028,0.094024,-0.740488,-2.532463,-0.336167,-0.552035,-0.681641,2.195581,-0.759883,-1.785867,-3.71827,-1.164142,-3.704516,-8.874469,-1.63465,-0.106454,-0.153475,-0.108725,-0.789948,-0.248026,-0.304998,0.03271,-0.972455,-0.447621,0.526932,11.441153,1
47858.887695,-1.820236,-0.069294,1.080747,1.70526,0.897157,-0.504009,0.854535,-0.305931,0.064278,-0.053373,-0.128802,-0.609753,-0.824263,-0.615201,0.296428,0.414881,0.529433,-0.130231,-1.450642,-0.862043,-0.268736,0.310462,0.64257,0.397872,-0.409586,-0.308215,0.06019,0.333399,144.343496,1
41162.287927,-6.820001,5.685406,-12.346795,7.53676,-9.641933,-1.932619,-9.025282,4.820669,-7.17262,-12.101418,7.358563,-13.398251,0.71508,-13.497264,0.05307,-11.48168,-22.312432,-8.867021,2.490441,0.198282,2.125392,-0.665149,0.049034,0.573163,0.334443,-0.044803,1.615472,0.649593,393.759217,1
77093.732363,1.087506,1.150617,-1.307477,2.067013,0.710332,-1.146159,0.317302,0.074811,-0.000965,-2.019952,1.475906,-0.067123,-1.021912,-4.876081,-0.072695,1.005871,4.087899,1.591113,-1.172507,-0.032212,-0.330517,-0.670247,-0.103251,0.010184,0.584528,-0.332884,0.096642,0.116531,1,1
93877.689649,-12.04601,7.146951,-18.187527,8.15233,-11.437415,-4.831732,-14.075165,7.281064,-3.942342,-15.457901,7.683344,-15.8429,0.380896,-13.464228,-0.268487,-10.902998,-15.982855,-5.819839,2.161477,-1.0335,2.686575,0.548046,-0.779078,0.428906,0.074815,-0.017513,-1.710981,-0.530995,100.066975,1
87304.891678,-0.42773,-0.92151,-1.617588,2.786268,-0.827846,0.532614,4.070982,-1.776369,-0.924017,0.933622,0.57805,-0.807334,-0.190466,-0.549214,-0.986215,0.717214,0.63719,0.359098,1.20233,0.141961,-0.126994,0.218996,0.628451,0.375986,-0.588886,-0.318207,-0.187557,-1.116676,474.202364,1
49106.682866,-1.609358,1.492347,-0.689703,2.141977,-1.738604,-0.071686,-1.669477,0.571947,-1.021231,-2.625335,2.21128,-2.60515,-0.149312,-3.704617,1.796664,-2.052651,-3.425056,-1.251957,0.086318,0.000613,0.583807,0.737,0.012872,0.254897,0.133463,-0.212328,0.205188,0.02007,73.202181,1
86587.606031,-0.942869,2.101583,-4.327011,3.234993,-4.046808,-0.162751,0.038002,0.922985,-1.420733,-1.642645,2.98332,-4.520768,-0.717858,-5.164374,0.086338,-2.391476,-9.113143,-2.311593,2.551061,0.926827,0.537053,0.487725,0.253581,-0.496391,0.053305,-0.237599,0.043269,-0.09553,345.585331,1
